,id1,Description1,id2,Description2,Type of dependency
71,32052,think would useful able autoc,31989,attached patch add support inline i,relates
72,33352,query filter issue related issue,31989,attached patch add support inline i,relates
73,31989,attached patch add support inline i,33820,think would useful use function,relates
74,31989,attached patch add support inline i,33425,attached patch add autocomplete featu,relates
75,4325,think would ease cross referencing intern,31989,attached patch add support inline i,duplicates
76,31984,permission edit time log rnr,13244,example user log spent tim,duplicates
77,31925,extracted patch,23997,issue custom field one already selec,relates
78,31989,attached patch add support inline i,31908,installation pro,relates
79,7455,pm team really like new redgreen pro,31881,behindschedule class already avai,relates
80,31879,propose adding start end,3040,contextrnin order identify task,relates
81,23997,issue custom field one already selec,31859,based work made jens krämer,relates
82,25746,dearsrnrnfirst thanks lot al,31859,based work made jens krämer,duplicates
83,31826,addition default assignee category,5577,wed like ability add certain people,relates
84,31756,hello rnrni problem done rati,373,slider could visualize progress,relates
85,31714,calendar view visible start,27095,would really handy pick cust,relates
86,31714,calendar view visible start,10267,powerful able create date fie,relates
87,31638,tightly scheduled task issue start da,5458,good feature add time field,relates
88,31617,autogenerated robotstxt contains u,3661,problem redmine process,relates
89,31589,cannot close issue open subta,10989,able close parent issue ch,relates
90,28492,hellornrni saw,31589,cannot close issue open subta,relates
91,31322,wish add function reminder,31589,cannot close issue open subta,relates
92,32757,asinspired case,31589,cannot close issue open subta,duplicates
93,31449,using redmine issue manager,31581,propose feature visualize change,relates
94,31518,would nice configure redmine,13296,project due date working wi,duplicates
95,30118,ruby going released,31500,ruby going released,copied_to
96,6421,issue detail view would helpful,31499,patch add due day day late,relates
97,33884,issue detail page show due day infor,31499,patch add due day day late,relates
98,31468,hello rnrnthe gantt diagram use,20481,would useful right left panel,relates
99,31449,using redmine issue manager,31581,propose feature visualize change,relates
100,31434,currently version sourcetrunkpublic,31418,propose feature visualize result,relates
101,31434,currently version sourcetrunkpublic,31418,propose feature visualize result,relates
102,31377,hi redminersrnrnive searched checked,13725,hirnrnit would great archive clo,duplicates
103,32302,think useful allow user fi,31355,patch aim make project jump box,relates
104,572,really long list project,31355,patch aim make project jump box,relates
105,7751,looking enhancement project drop,31355,patch aim make project jump box,relates
106,32944,really nice thing one thing,31355,patch aim make project jump box,relates
107,7339,hirnrna favorite project list would g,31355,patch aim make project jump box,duplicates
108,31348,patch add tab switch profile,31353,moment top menu bar offer several,relates
109,31348,patch add tab switch profile,31353,moment top menu bar offer several,relates
110,31340,would nice would option,14341,could add ability restrict email domain,duplicates
111,31338,currently user isnt registered redmi,21158,frequently bcc redmine send project,duplicates
112,31321,redmine parent issue cant ab,31322,wish add function reminder,relates
113,31322,wish add function reminder,28492,hellornrni saw,relates
114,31322,wish add function reminder,31589,cannot close issue open subta,relates
115,31321,redmine parent issue cant ab,31322,wish add function reminder,relates
116,31321,redmine parent issue cant ab,10989,able close parent issue ch,relates
117,31321,redmine parent issue cant ab,28492,hellornrni saw,duplicates
118,31313,ticket createedit form select,29663,would like continue work,relates
119,31300,implemented browser native,23892,recent version chrome edge,relates
120,13834,hirnrni looking datetime field,31300,implemented browser native,relates
121,31234,assign issue one use,408,would great possible assign,duplicates
122,23778,think default behavior ive,31225,useful know due date ea,relates
123,31154,rfc noncompliant emission cause mailfield,5913,rnin mail notification created redmine f,relates
124,31106,importing issue many issue field,1739,sometimes submit issue roa,relates
125,31050,see image attached sample ticke,11969,would like option display cer,relates
126,33425,attached patch add autocomplete featu,30986,redmine useful wiki macro child,relates
127,30985,user custom field displayed profile pa,30977,project custom field displayed overvie,relates
128,30985,user custom field displayed profile pa,30977,project custom field displayed overvie,relates
129,30916,jan wrote beginner often get con,30853,currently see warning message,relates
130,30916,jan wrote beginner often get con,9226,planio online project management,relates
131,30893,currently later see,3555,need ability search issue,relates
132,30916,jan wrote beginner often get con,30853,currently see warning message,relates
133,30834,follow eg link,22978,follow eg link,relates
134,30808,custom queryrnchild task select singl,30482,custom queryrnparent issue select sin,relates
135,30492,redmine us imagemagick via rmagick genus,22995,currently image thumbnail created using,relates
136,30808,custom queryrnchild task select singl,30482,custom queryrnparent issue select sin,relates
137,30460,project closed readonly,29449,user see issue assigned page,duplicates
138,27758,im working patch add preview f,30459,redmine earlier could update,relates
139,30459,redmine earlier could update,34549,add keyboard shortcut following butto,blocks
140,30356,currently redmine support ruby,29946,latest version gem,blocks
141,14130,possibility spent time report,30346,evaluating last redmine version,relates
142,30346,evaluating last redmine version,23401,unfortunately important value status c,relates
143,30336,currently enable disable log time,29490,would like flag restrict,duplicates
144,30233,time entry,13803,group date creation ascrn group dat,relates
145,30207,tab crossproject menu always disp,5920,recently started using redmine many pro,relates
146,30118,ruby going released,31500,ruby going released,copied_to
147,30068,purpose issue implement,26791,patch series introducing,relates
148,29992,administrator see list p,15835,developing synchronization projec,duplicates
149,29947,redmine us roadie gem bit ol,25538,support ruby ended ru,relates
150,30356,currently redmine support ruby,29946,latest version gem,blocks
151,29935,please provide edit authored issue edi,1248,today version may,relates
152,12550,hirnrnas see role permissio,29935,please provide edit authored issue edi,duplicates
153,12644,hi therernrnit would good add op,29894,currently go detail page,relates
154,29757,reasoningrn redmine installation,1595,indonesia substantial proportion,relates
155,33791,reason first name,29757,reasoningrn redmine installation,duplicates
156,29752,currently textile markdown file trea,13431,hi folksrnrnas github gitlab,relates
157,16849,would fine render md reposotory,29752,currently textile markdown file trea,relates
158,29732,drop list issue used cu,29663,would like continue work,relates
159,29725,document page document listed asc,1958,page list document project,relates
160,29712,currently fullwidth custom field dont,27758,im working patch add preview f,relates
161,28085,upon upgrading version noticed,29712,currently fullwidth custom field dont,duplicates
162,29687,whenever edit comment updated,12388,possible see change,duplicates
163,23368,hirni looking feature like webhooks,29664,redmine able least use post,relates
164,3971,switching simple email notification,29664,redmine able least use post,duplicates
165,1448,many issue span multiple category,29663,would like continue work,relates
166,29732,drop list issue used cu,29663,would like continue work,relates
167,31313,ticket createedit form select,29663,would like continue work,relates
168,29660,currently redmine set http referrer config,24583,currently running redmine,relates
169,29660,currently redmine set http referrer config,23630,plan upgrade enviroment,relates
170,14648,hi therernrnit would really helpful,29660,currently redmine set http referrer config,relates
171,29624,example simple machine forum software,9020,get feature much like jenkins already,duplicates
172,29617,tried search duplicate couldnt,15333,would like suggest oembed added r,relates
173,29615,would handy filter criter,28170,issue view would helpful fil,duplicates
174,29519,allow user select parent issue group,5325,upgraded newest version redmi,duplicates
175,29501,currently bulk edit context menu allows addin,4511,nice user group feature redmine,relates
176,30336,currently enable disable log time,29490,would like flag restrict,duplicates
177,26465,inspired thought would b,29489,attached patch add macro,relates
178,6655,see lot project one page,29482,attached patch add existing query sys,relates
179,572,really long list project,29482,attached patch add existing query sys,relates
180,28678,lot case need thi,29482,attached patch add existing query sys,relates
181,29482,attached patch add existing query sys,20081,filtering issue spent time etc pr,relates
182,3224,project manager going project l,29482,attached patch add existing query sys,relates
183,32302,think useful allow user fi,29482,attached patch add existing query sys,relates
184,29482,attached patch add existing query sys,32818,add system setting default result disp,relates
185,571,nice enabledisable displaying pr,29482,attached patch add existing query sys,relates
186,33490,current subproject filter implementation,29482,attached patch add existing query sys,relates
187,12329,id like suggest adding filter pro,29482,attached patch add existing query sys,duplicates
188,22966,basically working ticket,29482,attached patch add existing query sys,duplicates
189,22327,worked redmine,29482,attached patch add existing query sys,duplicates
190,2399,wouldnt great one could use custom f,29482,attached patch add existing query sys,duplicates
191,26494,currently project list display multip,29482,attached patch add existing query sys,duplicates
192,24841,dear developersrnrncurrently redmine list,29482,attached patch add existing query sys,duplicates
193,26641,report display project informa,29482,attached patch add existing query sys,duplicates
194,1472,used table create organized view,29482,attached patch add existing query sys,duplicates
195,2117,handling multiple project one redmi,29482,attached patch add existing query sys,duplicates
196,9207,redmine installation single redm,29482,attached patch add existing query sys,duplicates
197,22124,instead plain list project cou,29482,attached patch add existing query sys,duplicates
198,29482,attached patch add existing query sys,33422,would nice,precedes
199,29473,editing issue ctrlenter invoke,449,would convinient productive,relates
200,29473,editing issue ctrlenter invoke,33918,feature documented redmine,precedes
201,29470,type tracker like story,27988,month started using redmine,relates
202,29435,list discussion board poorly implem,29451,age responsive web application,relates
203,17006,wouldnt like see issue page fro,29449,user see issue assigned page,duplicates
204,30460,project closed readonly,29449,user see issue assigned page,duplicates
205,20081,filtering issue spent time etc pr,29449,user see issue assigned page,blocks
206,29435,list discussion board poorly implem,29451,age responsive web application,relates
207,29321,issue view split two section,29034,ive proposed add collapseex,relates
208,29309,dear teamrnrnwe using redmine int,7765,hellornrni thinking report fea,duplicates
209,29286,currently set default spent time ac,938,user default activ,relates
210,7080,general project called administratio,29286,currently set default spent time ac,relates
211,29272,hirnfor moment possible get,33418,sometimes need add lot relation,relates
212,32406,moment relation added one,29272,hirnfor moment possible get,duplicates
213,29214,would nice little butt,5953,hope copy paste rssrest,relates
214,29212,add feature export gantt chart,3097,converted excel file fur,duplicates
215,3272,would nice ability,29187,idea rnrnuse code,relates
216,29181,hi wanted propose somehow edit,9184,would helpful able edit,relates
217,17907,redmine good project management,29164,function redmine flexible ca,relates
218,29131,view issue add project custom field,18006,issue list possible filter,duplicates
219,29097,hi new redmine installed,1385,ive attached migrate jirarake,duplicates
220,29053,email notification section account,29080,copy section copy project page,copied_to
221,29053,email notification section account,29080,copy section copy project page,copied_to
222,24568,possible select locked user,29042,issue extracted,relates
223,9994,help stay report window g,29042,issue extracted,relates
224,25288,working spent time report would l,29042,issue extracted,duplicates
225,28952,setup lot logins happen eg w,29041,simmilar railsapp,relates
226,29027,ive tested patch series l,29034,ive proposed add collapseex,relates
227,29321,issue view split two section,29034,ive proposed add collapseex,relates
228,11988,think better put thumbnail,29034,ive proposed add collapseex,relates
229,25925,order see old note scree,29034,ive proposed add collapseex,relates
230,29027,ive tested patch series l,29034,ive proposed add collapseex,relates
231,28969,orientationrnrnredmine sear,22675,hellorncould useful possibility,relates
232,28952,setup lot logins happen eg w,29041,simmilar railsapp,relates
233,28913,would like redmine track watcher,9122,possible track adding remo,duplicates
234,28829,patch added icon open conte,729,currently clicking update ticket,relates
235,28829,patch added icon open conte,28086,addition nice improvement,relates
236,33153,one often action working,28829,patch added icon open conte,relates
237,8095,would good let text formatting,28823,plan implement different mark,relates
238,28683,think would nice easy thing,28011,maximum number issue displayed,duplicates
239,28678,lot case need thi,29482,attached patch add existing query sys,relates
240,28533,different query wo,9309,especially public query would rea,duplicates
241,28492,hellornrni saw,10989,able close parent issue ch,relates
242,31322,wish add function reminder,28492,hellornrni saw,relates
243,28492,hellornrni saw,31589,cannot close issue open subta,relates
244,31321,redmine parent issue cant ab,28492,hellornrni saw,duplicates
245,28405,currently possible assign issue,8629,feature request vaguely similar,duplicates
246,28368,hi rn created private project redmine w,8488,requested people,duplicates
247,28338,started implementing resque backend f,26791,patch series introducing,relates
248,28330,width solid ccchighlighte,22978,follow eg link,relates
249,28312,occasionally get user updating issue,1737,id much like feature similar,duplicates
250,28308,add validation spent time ye,13244,example user log spent tim,relates
251,25578,think great way im,28234,prefacernrnthe import controller,duplicates
252,28198,promised would like pro,28213,described tedious r,relates
253,28213,described tedious r,25799,use issue import feature redmine whe,relates
254,26326,ticket mentioned would,28213,described tedious r,relates
255,28202,would helpful able update,23448,id like possibility update i,duplicates
256,28200,add visible element edit,7603,thanks much great software iv,relates
257,28198,promised would like pro,22701,importing issue via csv parent rela,relates
258,28198,promised would like pro,28213,described tedious r,relates
259,33330,ability import issue relation,28198,promised would like pro,duplicates
260,29615,would handy filter criter,28170,issue view would helpful fil,duplicates
261,28094,kotlin usage growing recently qu,24681,propose replacing coderay syntax,relates
262,28829,patch added icon open conte,28086,addition nice improvement,relates
263,28085,upon upgrading version noticed,29712,currently fullwidth custom field dont,duplicates
264,28011,maximum number issue displayed,10713,user account setting add configur,relates
265,28683,think would nice easy thing,28011,maximum number issue displayed,duplicates
266,29470,type tracker like story,27988,month started using redmine,relates
267,27920,version closed locked,4569,feature new version added f,duplicates
268,27870,hirncould please create api editing,10171,currently viewing journal via rest api po,duplicates
269,27864,hirnoften copy issue across version,14342,copy task subtasks changed p,duplicates
270,27823,want function display ticket,6300,managing many project sometimes youd j,relates
271,27368,patch implement preview comment,27758,im working patch add preview f,relates
272,2604,creating new issue preview,27758,im working patch add preview f,relates
273,22015,current layout preview texti,27758,im working patch add preview f,relates
274,9174,guy add preview feature docume,27758,im working patch add preview f,relates
275,4252,would suggest preview button,27758,im working patch add preview f,relates
276,29712,currently fullwidth custom field dont,27758,im working patch add preview f,relates
277,27758,im working patch add preview f,30459,redmine earlier could update,relates
278,7157,preview edited text alway scrol,27758,im working patch add preview f,duplicates
279,27731,administration section say,8488,requested people,relates
280,27731,administration section say,18640,introduced group nonmember,relates
281,27680,currently format followsrnrnpr,13981,would nice able configure,duplicates
282,27677,possible implement fourth value,8488,requested people,duplicates
283,26409,needle say assignee important informa,27672,would like select show necessary,relates
284,27644,change issue based,6687,normal issue changed subt,relates
285,449,would convinient productive,27412,access key supported redmine ar,relates
286,27401,coming confluence really love,449,would convinient productive,duplicates
287,27401,coming confluence really love,6846,would sweet able navigatio,duplicates
288,27368,patch implement preview comment,2604,creating new issue preview,relates
289,27368,patch implement preview comment,27758,im working patch add preview f,relates
290,27365,hirnis opportunity insert p,1140,would like filter issue using,duplicates
291,27363,morning rnrni custom field,1140,would like filter issue using,relates
292,21163,role dont want show numbe,27338,role dont want upload file,copied_to
293,27328,hi rni need know add time p,3848,patch allows current user record,duplicates
294,27316,know defect th,20812,although cs class overdue issue im,relates
295,1565,nice add page folder save,27313,according created issue let,relates
296,27234,internationalization custom field,3972,would nice value field,duplicates
297,27150,permission infrastructure probably requires,27151,able designate group active lo,relates
298,27150,permission infrastructure probably requires,27151,able designate group active lo,relates
299,27135,generally good idea creator,6914,reported two year ago,relates
300,27128,much like whats available new saved quer,7360,would nice able create defaul,relates
301,31714,calendar view visible start,27095,would really handy pick cust,relates
302,10267,powerful able create date fie,27095,would really handy pick cust,relates
303,27036,hellornrnafter ticket status close,13814,possibility prevent user c,duplicates
304,27028,would please consider feature exten,8488,requested people,duplicates
305,617,thought using wysiwyg editing fckedito,26968,wikimedia visualeditor finally stabl,relates
306,26861,ive set redmine display issue com,23518,switch comment reverse chronologic,duplicates
307,12508,possible get diff email,26839,currently use email notification see wh,relates
308,11530,could support hook mailerrnrnview,26839,currently use email notification see wh,relates
309,13947,dont know difficult implemen,26826,hirnrnheres patch add filter f,duplicates
310,5990,currently email notification sent,26791,patch series introducing,relates
311,28338,started implementing resque backend f,26791,patch series introducing,relates
312,30068,purpose issue implement,26791,patch series introducing,relates
313,32781,hi everybodyrnif clearly understood foll,26791,patch series introducing,relates
314,4231,hirnrnin one project u,26791,patch series introducing,duplicates
315,32291,im using redmine window platform bitnami,26791,patch series introducing,duplicates
316,26791,patch series introducing,2496,format used send email htmlplain tex,blocks
317,7849,different project using redmine,26786,may related rnrnsometimes mo,relates
318,26680,new redmine version default assig,15919,currently one see default assignee,relates
319,26656,hellornrnit useful,21662,team used redmine one yearnow,duplicates
320,26618,introduced support standard,26642,attached,relates
321,26641,report display project informa,29482,attached patch add existing query sys,duplicates
322,26639,heyrnrnim managing many project,12704,happy new yearsrnas know redmine sub,duplicates
323,26618,introduced support standard,26642,attached,relates
324,26618,introduced support standard,22383,redefini,relates
325,26617,hirnrnwould please help stopping concu,10840,regularly access project redmine site f,relates
326,26593,see need,9601,dear developersrnrni think one important,relates
327,8254,hello im one gentoo sysadmins,26576,beforernwidth,relates
328,9807,someone send link diff w,26576,beforernwidth,duplicates
329,26555,project used communication cu,11724,feature caused major problem,relates
330,6014,hi rnrni created restricted role,26555,project used communication cu,duplicates
331,26554,overview page project issue,1040,would helpful global wiki,relates
332,26184,hellorni want add specific project wi,26554,overview page project issue,duplicates
333,13722,hi modified default start page,26554,overview page project issue,duplicates
334,26529,allow observer warned in,1757,hi jeanphilippe great feature,duplicates
335,26527,able edit issue comment want,12388,possible see change,duplicates
336,26494,currently project list display multip,29482,attached patch add existing query sys,duplicates
337,26488,id like move issue tracking related,22090,currently user find setting tab,relates
338,26467,make gantt chart list expandable,6417,eric would great way,duplicates
339,26465,inspired thought would b,29489,attached patch add macro,relates
340,2205,hellornrncurrently redmine allows u,26429,currently specify task attachment,relates
341,26422,hellorni searched doc tried lot,22966,basically working ticket,relates
342,26409,needle say assignee important informa,27672,would like select show necessary,relates
343,20481,would useful right left panel,26409,needle say assignee important informa,blocks
344,26385,something come several,3568,proposed forumthread,relates
345,26385,something come several,6497,patch attached would great global p,relates
346,26358,moment time spent measured,877,development methodology suggest trackin,duplicates
347,26327,redmine allow user define project,1278,would great category could creat,duplicates
348,26326,ticket mentioned would,28213,described tedious r,relates
349,32641,language account set engli,26279,current implementation encoding,relates
350,10384,hirnrnactualy version rest api isnt,26237,according wiki way ac,relates
351,26190,feature implemented part,24089,rnmany user redmine allow access l,relates
352,26189,feature implemented part,24089,rnmany user redmine allow access l,relates
353,26184,hellorni want add specific project wi,26554,overview page project issue,duplicates
354,26165,hellornis possible api allowi,9912,automated test redmine java,duplicates
355,26154,quickly created new issue issue list like,729,currently clicking update ticket,relates
356,26154,quickly created new issue issue list like,9184,would helpful able edit,relates
357,4179,would nice user link,26127,continuation proposal initial,relates
358,17629,current redmine search add watch,26127,continuation proposal initial,relates
359,17438,createedit issue description area w,26071,already possible upload file u,relates
360,7979,would like option automatically show,26071,already possible upload file u,relates
361,4491,ability direct upload image posting n,26071,already possible upload file u,duplicates
362,25357,right one view file reposit,26035,followup smal,relates
363,25999,line change proposed,26035,followup smal,blocks
364,26017,call got value,25000,rnthe choice key value list excl,relates
365,25999,line change proposed,25357,right one view file reposit,relates
366,14332,hirnrnwhen browsing repository,25999,line change proposed,relates
367,25999,line change proposed,26035,followup smal,blocks
368,25988,user research planio,22481,ghostscript installed imagemagick ab,relates
369,25925,order see old note scree,29034,ive proposed add collapseex,relates
370,25810,use import menu found import men,23448,id like possibility update i,duplicates
371,28213,described tedious r,25799,use issue import feature redmine whe,relates
372,25799,use issue import feature redmine whe,22701,importing issue via csv parent rela,duplicates
373,25792,couldnt get activity api th,14872,allow creating activity withrn event type,relates
374,25779,dont know delete issue add n,18027,currently issue deleted deleted r,duplicates
375,25776,would great redmine could support plu,24611,hell time installing plug,duplicates
376,25773,currently boolean list custom field,1692,unfortunately cant set filter cust,relates
377,25773,currently boolean list custom field,1766,like subject state timelogcustom field c,relates
378,25773,currently boolean list custom field,21061,know issue topic nobody,relates
379,25768,three group beneficiary mobile,7774,preliminary search find f,duplicates
380,25746,dearsrnrnfirst thanks lot al,31859,based work made jens krämer,duplicates
381,25625,problem issue numberingrnrnit see,2885,using redmine internal project,relates
382,3647,hi allrnrni think useful,25625,problem issue numberingrnrnit see,relates
383,25625,problem issue numberingrnrnit see,6642,hirnrnthis minor issuernrnid l,relates
384,25578,think great way im,28234,prefacernrnthe import controller,duplicates
385,25562,hirnrnby restricting number fi,18556,currently hard limit att,duplicates
386,25561,hirnrni know already addressed,3068,id like suggest addition would,duplicates
387,29947,redmine us roadie gem bit ol,25538,support ruby ended ru,relates
388,25538,support ruby ended ru,23630,plan upgrade enviroment,blocks
389,2783,would handy filter issue,25515,width,relates
390,25513,currently custom field type list define,25043,would nice possibility define,relates
391,25512,please add new release redmine n,5973,would convenient see individual,duplicates
392,25384,order able manage cumulative work,7849,different project using redmine,relates
393,25381,go create new time entry th,588,itll nice ability move de,duplicates
394,25999,line change proposed,25357,right one view file reposit,relates
395,25357,right one view file reposit,26035,followup smal,relates
396,25300,user storyrnsometimes people team cr,7997,feature request merge related issuesrnrnt,duplicates
397,25288,working spent time report would l,29042,issue extracted,duplicates
398,25287,would find helpful get list,5453,person update ticket ticket n,relates
399,25209,additional option list keyvalue cu,25208,sometimes use case custom fiel,relates
400,25209,additional option list keyvalue cu,25208,sometimes use case custom fiel,relates
401,25061,hi everyonernrnin attachment sent sc,15358,added resolved resolution ty,duplicates
402,25054,enforcing strong password redmine,4221,would like enforce strong password u,duplicates
403,25052,since create full width layout custom,15918,possible change name ev,relates
404,21668,preenvironmentrn redmine version,25048,ruby released dec,copied_to
405,25043,would nice possibility define,21149,hirni hope feature com,relates
406,25513,currently custom field type list define,25043,would nice possibility define,relates
407,25035,would useful set current,20382,would great within default value,relates
408,26017,call got value,25000,rnthe choice key value list excl,relates
409,1011,see lot people voting different ti,24946,opened issue redmine,relates
410,6945,lot issue generic response,24946,opened issue redmine,relates
411,1158,think useful poll,24946,opened issue redmine,relates
412,24943,currently user must selected one,4511,nice user group feature redmine,duplicates
413,24942,way issue organised,5325,upgraded newest version redmi,duplicates
414,24940,redmine job since year,8562,face problem many project,relates
415,24934,issue limited watch list creati,8562,face problem many project,relates
416,24927,addition patch implement h,24922,today many computer high resolution dis,relates
417,11757,adding support hdpi screen c,24927,addition patch implement h,relates
418,24927,addition patch implement h,24922,today many computer high resolution dis,relates
419,11757,adding support hdpi screen c,24922,today many computer high resolution dis,relates
420,24883,would nice could watch version,8046,using soon would lik,duplicates
421,24841,dear developersrnrncurrently redmine list,29482,attached patch add existing query sys,duplicates
422,24836,restrict file type upload redmin,8168,attachment max sizernshould asrnattach,duplicates
423,24817,want view download log uploaded file,13798,hirnrncurrently file download show,duplicates
424,24806,hellornrnin company redmine,12089,hellornwe using redmine manage c,duplicates
425,24792,sometime need update state many,13315,met problem thousand click,duplicates
426,24790,consistency,12598,work redmine using big workflow many,relates
427,24790,consistency,24780,tooltips added workflow screen,relates
428,24780,tooltips added workflow screen,12598,work redmine using big workflow many,relates
429,24790,consistency,24780,tooltips added workflow screen,relates
430,24772,hellornrnsometimes want add sa,22368,currently possible add private co,duplicates
431,24764,hellornrnin company actually usi,9909,default search scope project,duplicates
432,24763,forcing ssl important enterprise,2579,right entire redmine installatio,relates
433,24763,forcing ssl important enterprise,3804,global flag indicate l,relates
434,24681,propose replacing coderay syntax,2623,would useful inline code w,relates
435,24681,propose replacing coderay syntax,3032,believe would preferrable use g,relates
436,24681,propose replacing coderay syntax,1313,ultraviolet,relates
437,28094,kotlin usage growing recently qu,24681,propose replacing coderay syntax,relates
438,24677,option subprojects filter woud,15773,possible select multiple subpr,duplicates
439,24636,project require issue,9432,would useful possibility,duplicates
440,24629,look option dont want,14574,germanrnhallornrnwie kann ich die opti,relates
441,24629,look option dont want,21503,patched add option email se,relates
442,24611,hell time installing plug,12327,redmine benefit lot plugins ava,relates
443,24611,hell time installing plug,6321,installation usage plugins curre,relates
444,25776,would great redmine could support plu,24611,hell time installing plug,duplicates
445,24585,hey guysrnrnit possible hide,7224,would nice permission option,duplicates
446,29660,currently redmine set http referrer config,24583,currently running redmine,relates
447,4885,comment field logging time,24577,attached patch add following change,duplicates
448,12236,useful option ha,24577,attached patch add following change,duplicates
449,19813,hello everyonernive already post b,24577,attached patch add following change,duplicates
450,11039,function setting,24577,attached patch add following change,duplicates
451,4690,hirnrnwe would like option c,24577,attached patch add following change,duplicates
452,24568,possible select locked user,11069,need able search open closed task,relates
453,24568,possible select locked user,15201,scenariornuser leaf company profile get,relates
454,24568,possible select locked user,29042,issue extracted,relates
455,24550,hirnrnwe project run,14654,currently gantt chart display,duplicates
456,24529,per id want see either,6034,sorting something ascending order,duplicates
457,24513,hello developersrnrni would like imple,22607,search seems dont work word either,relates
458,24438,roadmaps pretty good would ni,5005,context menu added roadmap list,duplicates
459,24346,inspired also add pre,8761,sorry english québec native l,relates
